Date_Time,Port,Price_DlrFslmt,Change,High,Low,Spread,predicted_output_High,id,NewColumn
2019-09-30T10:00:00.000000+0000,Global 4 Ports Average,470.50,0.00,470.50,470.50,0.00,"",1549,48
2019-09-30T10:00:00.000000+0000,Global Average Bunker Price,494.50,-3.50,494.50,494.50,0.00,"",1550,45
2019-09-30T10:00:00.000000+0000,Americas Average,523.50,-6.00,523.50,523.50,0.00,"",1551,45
2019-09-30T10:00:00.000000+0000,APAC Average,491.50,-2.50,491.50,491.50,0.00,"",1552,45
2019-09-30T10:00:00.000000+0000,EMEA Average,448.00,+2.00,448.00,448.00,0.00,"",1553,43
2019-09-30T10:00:00.000000+0000,Singapore,503.50,-4.50,536.50,470.00,66.50,"",1554,45
2019-09-30T10:00:00.000000+0000,Rotterdam,431.50,+7.50,444.50,419.00,25.50,"",1555,43
2019-09-30T10:00:00.000000+0000,Houston,479.50,-12.00,508.00,429.50,78.50,"",1556,45
2019-09-30T10:00:00.000000+0000,Fujairah,468.00,+9.50,529.00,439.00,90.00,"",1557,43
2019-09-30T10:00:00.000000+0000,LA / Long Beach,531.50,+12.00,546.00,505.00,41.00,"",1558,43
2019-09-30T10:00:00.000000+0000,Hong Kong,520.00,-2.50,539.00,498.00,41.00,"",1559,45
2019-09-30T10:00:00.000000+0000,Istanbul,445.00,-1.50,455.00,428.00,27.00,"",1560,45
2019-09-30T10:00:00.000000+0000,New York,490.00,-1.00,522.50,465.50,57.00,"",1561,45
2019-09-30T10:00:00.000000+0000,Santos,506.50,-0.50,523.50,497.50,26.00,"",1562,45
2019-09-30T10:00:00.000000+0000,Piraeus,416.50,+9.00,440.00,387.00,53.00,"",1563,43
2019-09-30T10:00:00.000000+0000,Gibraltar,488.00,+10.00,514.00,450.50,63.50,"",1564,43
2019-10-01T10:00:00.000000+0000,Global 20 Ports Average,487.00,0.00,487.00,487.00,0.00,"",1565,48
2019-10-01T10:00:00.000000+0000,Global 4 Ports Average,470.50,0.00,470.50,470.50,0.00,"",1566,48
2019-10-01T10:00:00.000000+0000,Global Average Bunker Price,494.50,-3.50,494.50,494.50,0.00,"",1567,45
2019-10-01T10:00:00.000000+0000,Americas Average,523.50,-6.00,523.50,523.50,0.00,"",1568,45
2019-10-01T10:00:00.000000+0000,APAC Average,491.50,-2.50,491.50,491.50,0.00,"",1569,45
2019-10-01T10:00:00.000000+0000,EMEA Average,448.00,+2.00,448.00,448.00,0.00,"",1570,43
2019-10-01T10:00:00.000000+0000,Singapore,459.50,-44.00,512.00,420.00,92.00,"",1571,45
2019-10-01T10:00:00.000000+0000,Rotterdam,402.00,-29.50,424.00,381.00,43.00,"",1572,45
2019-10-01T10:00:00.000000+0000,Houston,466.50,-13.00,478.00,440.00,38.00,"",1573,45
2019-10-01T10:00:00.000000+0000,Fujairah,424.00,-44.00,483.00,395.00,88.00,"",1574,45
2019-10-01T10:00:00.000000+0000,LA / Long Beach,506.50,-25.00,521.00,480.00,41.00,"",1575,45
2019-10-01T10:00:00.000000+0000,Hong Kong,506.50,-13.50,522.00,483.00,39.00,"",1576,45
2019-10-01T10:00:00.000000+0000,Istanbul,437.50,-7.50,454.00,422.00,32.00,"",1577,45
2019-10-01T10:00:00.000000+0000,New York,484.00,-6.00,516.00,459.00,57.00,"",1578,45
2019-10-01T10:00:00.000000+0000,Santos,471.50,-35.00,506.50,453.50,53.00,"",1579,45
2019-10-01T10:00:00.000000+0000,Piraeus,385.00,-31.50,436.00,351.00,85.00,"",1580,45
2019-10-01T10:00:00.000000+0000,Gibraltar,486.50,-1.50,540.00,444.50,95.50,"",1581,45
2019-10-02T10:00:00.000000+0000,Global 20 Ports Average,452.00,-17.50,452.00,452.00,0.00,"",1582,45
2019-10-02T10:00:00.000000+0000,Global 4 Ports Average,422.50,-15.50,422.50,422.50,0.00,"",1583,45
2019-10-02T10:00:00.000000+0000,Global Average Bunker Price,469.50,-13.50,469.50,469.50,0.00,"",1584,45
2019-10-02T10:00:00.000000+0000,Americas Average,502.50,-5.50,502.50,502.50,0.00,"",1585,45
2019-10-02T10:00:00.000000+0000,APAC Average,474.00,-11.00,474.00,474.00,0.00,"",1586,45
2019-10-02T10:00:00.000000+0000,EMEA Average,420.50,-19.00,420.50,420.50,0.00,"",1587,45
2019-10-02T10:00:00.000000+0000,Singapore,437.50,-22.00,474.00,408.00,66.00,"",1588,45
2019-10-02T10:00:00.000000+0000,Rotterdam,373.00,-29.00,387.00,362.00,25.00,"",1589,45
2019-10-02T10:00:00.000000+0000,Houston,471.50,+5.00,528.00,435.00,93.00,"",1590,43
2019-10-02T10:00:00.000000+0000,Fujairah,408.50,-15.50,466.50,388.00,78.50,"",1591,45
2019-10-02T10:00:00.000000+0000,LA / Long Beach,474.50,-32.00,489.00,448.00,41.00,"",1592,45
2019-10-02T10:00:00.000000+0000,Hong Kong,507.00,+0.50,521.00,482.00,39.00,"",1593,43
2019-10-02T10:00:00.000000+0000,Istanbul,418.00,-19.50,426.00,400.00,26.00,"",1594,45
2019-10-02T10:00:00.000000+0000,New York,478.00,-6.00,509.50,452.50,57.00,"",1595,45
2019-10-02T10:00:00.000000+0000,Santos,427.50,-44.00,462.50,409.50,53.00,"",1596,45
2019-10-02T10:00:00.000000+0000,Piraeus,393.50,+8.50,432.00,338.00,94.00,"",1597,43
2019-10-02T10:00:00.000000+0000,Gibraltar,466.00,-20.50,500.00,427.50,72.50,"",1598,45
2019-10-03T10:00:00.000000+0000,Global 20 Ports Average,452.00,-17.50,452.00,452.00,0.00,"",1599,45
